1802.004971789886,1624.99923631536
1811.9650983485726,1624.3441816934496
1821.792171368042,1626.0131502944548
1830.4538442507387,1630.8565053895115
1836.3170876464842,1638.902625732422
1841.9240872777477,1647.1739738159254
1848.4828172427863,1654.7256777372063
1855.608293001771,1661.7341501162052
1863.6596817243303,1667.6400758295335
1872.576573609843,1672.1304372054954
1881.681189453125,1676.11574609375
1875.252177639164,1682.4469954986648
1865.660103109777,1685.1531474539638
1855.711287870407,1686.0301733332872
1845.8144451849944,1684.7190678110223
1836.1584292561001,1682.1359364820166
1826.4720721220597,1679.6268141642213
1816.7205650488659,1677.4534290984273
1806.883926939261,1675.6225514588878
#
1999.9925934533499,1326.0006457183233
1990.006376575589,1326.0437529512046
1980.1788948745727,1324.334151813507
1970.8115180328368,1320.8546389558687
1962.0783877749432,1315.9793072275143
1953.6384175697947,1310.6475444054045
1948.070576032795,1314.7444514998047
1949.2689939028621,1324.6254803782701
1941.0990796487918,1326.8207532310719
1931.8256357660898,1323.1108591271404
1922.3506188711594,1319.907984044496
1912.6043198539587,1317.648108138078
1902.6760571600637,1316.4920292108086
1892.9765626149178,1314.1382025045157
1883.624864969167,1310.6011985098535
1874.463418686767,1306.649465852035
1864.5278902190178,1306.2291051225736
1855.0311001831292,1309.273531839311
1845.318339995957,1311.626321028756
1835.4176493930374,1313.0679252929076
1825.4475674719215,1313.5704706164001
1816.1951005126393,1310.2844944031224
1811.9616310997912,1301.4342790292062
1807.0410724449616,1292.8063102957394
1799.4714076042176,1286.4271304130552
1791.639582611084,1290.3926308593748
1787.5897005228353,1299.5071628794371
1778.8107312572597,1302.3825821571945
1769.7319511703922,1298.1924103345648
1761.0133130021907,1293.3149760573635
1752.4188016350938,1288.1963787321001
1747.7383911830186,1280.868237929389
1757.44749065876,1278.9370370119811
1766.8689051726906,1275.9358168332521
1768.346738450855,1266.919202531405
1764.4934357721577,1257.7010615128918
1761.8285921325682,1248.0651607055665
1760.950359593681,1238.1049267845692
1760.3500196966202,1228.1248548488597
1759.8376809653741,1218.1528145832262
1760.4530468025207,1208.1789317970276
1763.5194736607373,1198.6958629734813
1769.4156900610287,1190.7168905900676
1778.642078462434,1187.2175798648036
1788.4812050576807,1185.4029965352415
1798.3546554191162,1183.8741358131058
1807.9671268310547,1181.4563951911925
1815.5405500266054,1174.995402580835
1824.9190984353197,1171.912024399638
1833.450635370717,1176.735525038168
1841.344097192513,1182.8808042624314
1850.203064458072,1187.5041122761145
1859.7426023085889,1190.3804665439582
1869.528400508888,1189.2458761910862
1875.721885817074,1181.7315879670055
1882.0904328969714,1174.7233558156863
1891.1370435263366,1178.3936758990037
1899.8245704164503,1183.3199865495562
1909.5037539218067,1185.5473725404145
1919.443364567609,1184.5636862382107
1929.4167402097867,1183.8675292540343
1939.4221963518262,1183.6086320638656
1949.419517724347,1183.9313065256924
1959.354060287399,1183.1294276268277
1969.0160327442377,1180.5722264835304
1978.3022237672285,1176.8905435819254
1987.2103874317079,1172.3355867845269
1995.7107483297063,1167.0823525847195
#
1999.9933259988454,58.99700535597978
1990.7211740088462,55.27561284446716
1981.173036357439,52.30732376411185
1971.4147967936533,50.16598410412948
1961.4756279149642,49.001946121759715
1951.5186916774371,48.064393183760345
1941.6208254052196,46.738177466519765
1931.7757961542252,44.937953169285905
1922.1487015288324,42.278260239425116
1912.9110928715822,38.44291379246896
1904.3719654262495,33.2709481874787
1896.8070536732675,26.76344308376312
1889.8684344515204,19.563235800862312
1881.7668214428936,13.75033633028157
1872.4875032588254,10.076457728111185
1862.6660860941718,8.209837901704944
1852.6925049805918,8.259032563742833
1842.8955467959895,10.215799206992962
1833.5564269052995,13.7578419305766
1824.1154511284456,17.003980377744885
1814.2091006512146,18.3266455784603
1804.2220752869443,18.72835067964153
1794.2232120435492,19.034516669246543
1784.230320203039,19.44759784970685
1774.245883928798,19.996896466117352
1764.2794733222202,20.67362144941464
1754.3011164145819,21.46779706249341
1744.3492428180994,22.423499557745526
1734.4289615409718,23.68897723871644
1724.5078350245253,24.951414728008096
1714.5569813717389,25.815158553104265
1704.5621430164942,26.480010509732676
1694.5817621237857,26.97427631591237
1684.5869544615607,27.274529455941842
1674.5829242374502,27.397335051061845
1664.591842504926,27.49498563222587
1654.592122917574,27.878152950578688
1644.6261930433886,28.745282594437477
1634.7205660578086,30.041351179912876
1624.860107135837,31.678733009107297
1615.0455316848233,33.6296676371349
1605.1494285830854,34.92943659815937
1595.1506326093815,34.81177251168632
1585.2310451150527,33.602000284402635
1575.4268914880672,31.607930440928207
1565.528998862307,30.191875432922856
1555.5393735543796,29.950909715135467
1545.570185398683,30.69791336171329
1535.7098666169622,32.299990785828555
1525.7307797927856,32.982934547424314
1515.7337046661696,33.04189258618397
1505.8079879178256,33.86266826416366
1504.7106177432463,41.844034872762855
1508.0081270904616,50.96367195893079
1501.2049861880578,57.82210096219555
1491.8120511825089,61.20261735932948
1482.1273242934421,63.67424589305371
1472.2561208533123,65.26942246150224
1462.295286769424,66.15894863600062
1457.5285171855382,70.61418853810989
1466.1798999587818,75.57240780226886
1475.6502408599854,78.69673106002809
1485.5363776230743,80.20229327495245
1495.5200855802186,80.23594149165507
1505.4406226095743,79.0310050948849
1515.1938478913507,76.8020283062273
1524.7157445099951,73.78386657387018
1534.1835680946708,70.62393416613341
1543.684844657461,73.078976140143
1550.9339198968837,79.88681511640641
1556.1865360289812,88.38961397260428
1560.0992690491676,97.55973284244537
1556.1366862740517,106.04585336160659
1547.421334850535,110.94321922471107
1539.5667605255244,117.09712573748827
1533.8317549975357,125.25809261513407
1527.7059236513908,133.17340999701713
1521.1538104027788,140.723362009499
1514.0990676192641,147.78499499881266
1505.2743478281052,152.30837824765592
1495.327949228391,152.46792515658586
1485.3537882597427,152.15061378126498
1475.4971588375442,153.78263645127274
1466.246019076444,157.51336842313407
1456.883735859723,160.80886939755874
1446.9359946477414,160.58295132905243
1437.4522429207898,157.46444097294938
1427.6207721078233,155.90654015529051
1417.7172228640616,157.14805693713134
1408.0484712758634,159.6230691773426
1398.5456855232883,157.04386327162388
1390.4615088498388,151.2036935966313
1380.71990821266,149.83696779643557
1371.054081703186,152.41891706085204
1361.1580710139963,153.63869752406143
1351.2308697332946,152.51326255891658
1341.2763039279391,151.81500871173688
1331.2992404831368,152.59518052171265
1321.5390421763304,154.72877171478888
1311.6253630928193,154.76116425577365
1302.4178456583022,151.01744896602628
1293.9193003632372,145.78692212249896
1284.5791747119454,142.2353684389908
1274.651465470791,141.62182981967925
1264.6420675663064,141.90441194997425
1254.6858251955448,141.09226655671955
1244.8623276603873,139.30035493590404
1235.3179843240775,136.29765557564784
1225.8093005752564,133.25043104171755
1216.001093601034,131.28967904998797
1206.0780130801024,130.04221355346962
1196.093577575542,129.50970600923895
1186.1078019295767,129.8981161006191
1176.218227449856,131.31784018713515
1166.6888760351055,134.3121916758815
1157.1825608527536,137.36513887507016
1147.2332673706092,138.10098798545252
1137.3927742915018,136.51756239884241
1127.9868125450612,133.13397425323726
1118.4251836789208,130.18433800817968
1108.5779761068522,128.48487001713366
1098.6131897630466,127.73625849935924
1088.6196248359765,127.47927710257844
1078.727829114534,128.81959855034947
1069.433708216943,132.46707967915387
1060.7177365669077,137.33184854891988
1051.3059330948674,140.62272253902162
1041.3623446535469,141.51101876558084
1031.6143693503784,139.4802691376442
1023.4323053183555,133.84178724241258
1015.0000137988012,128.52088515313807
1005.5278996229172,125.37111765146255
995.6887512298208,123.6280423350921
985.7565574810375,122.55684542568866
975.8200980001911,123.40279399184884
966.710359604456,127.3820072308418
958.3532483673887,132.8872942058835
949.43392090863,137.38962957894802
940.1045924328267,140.93710846044124
930.7287604133799,144.43659032305914
921.5575438363338,148.4392761048479
913.1291433578552,153.71097272872086
910.179184063077,162.94071536797284
913.8230613023027,172.10085848154918
922.0499162698247,177.56508933920273
931.8234412684658,179.59232536313357
941.8024817754701,180.09818553321807
951.7432364682481,179.074079253383
961.0617458343506,182.16153980493544
967.664878808409,189.639135638698
975.7895465860004,195.27514375011904
985.715169113934,195.59204813283682
995.6938912367821,195.0431921696663
1005.6997509638405,195.03813738337413
1015.6990561510914,195.18219062486315
1025.68312556611,195.5678194110841
1035.6196639146806,196.73060328006744
1045.4626651887893,198.4298948704079
1054.568345706351,195.06648961298168
1060.787600304544,187.35970837843416
1068.9813097032904,191.62593938738107
1077.8902400544287,194.61949326485396
1085.6666086268424,188.4281101155281
1095.0759785220025,185.68899009101094
1104.5465125935943,188.82222025825757
1114.4346234048053,190.01071687839038
1124.1370897574816,187.80688725094123
1134.0304736470105,187.22294041011017
1143.3304972761282,190.7793089084467
1152.5999515568838,194.5137056011334
1162.1115181231098,197.64668858734146
1171.8721166309942,199.72890135989292
1181.8608213847504,199.94762769195438
1191.7200826409235,198.34279628160596
1201.564924140919,199.19884611718263
1211.4070117754973,197.84044421663415
1218.7200842285156,191.35736083984375
1225.0418284008017,184.3289205810521
1234.3288037508166,187.56752850185148
1243.220906523913,192.12632841803133
1252.722381056739,195.16003414314798
1262.661852004273,195.8413884222191
1272.6108991490603,196.0664166289568
1281.9827718882025,199.4723252845424
1290.7348270558937,204.31494540024548
1300.47593529329,206.18395217032264
1310.1817777952551,203.9413874873519
1320.0655668454765,202.5918131069541
1329.9654673584896,203.785223995176
1339.3802055139565,207.1386971749732
1349.1255620309357,208.96079516033072
1358.6246206310605,206.02461465607956
1366.8175247349536,200.34845241092938
1373.9498280222294,193.34883776742592
1380.1621617736816,185.52625573730467
1388.6092313751112,181.84568280246572
1397.3002214795401,186.67741005315153
1405.2349867879198,192.77087850352015
1413.187589840889,198.82014618635176
1421.3295418774103,204.60978679351976
1429.7503187401412,210.0242200980632
1438.6547475818993,214.54536305266618
1446.1264161807485,211.928475602977
1446.6741181964874,201.9614691886902
1448.6786399598122,192.1585084681511
1455.5866507168785,186.5049007134065
1464.546087794627,190.85400787797292
1473.4927360071015,195.32284265105554
1482.9676316720506,198.45064709948653
1492.8313678255975,200.085872388266
1502.8065938186644,199.90962982559202
1512.5011132126624,197.5237086388882
1521.4856911596805,193.1395612478629
1530.8384323584603,189.8041005007102
1540.42968583107,191.8354845046997
1549.255959432602,196.54130394744874
1558.0815878255294,201.22656604852529
1566.9334918406978,205.90021323902158
1575.850679746377,210.39806872134398
1585.1122647704697,214.18308804464434
1594.7210941651465,216.93741073340175
1604.2280373308058,220.01060001768138
1613.3369065453298,224.11058445259462
1622.0255074593588,229.0649732031027
1630.555598974228,234.26270126581193
1639.0727612304688,239.52725830078123
1647.518987797749,244.89049903106059
1655.8860502996445,250.34520463657378
1664.4491313056797,255.5085299128443
1673.6809284977464,259.33784571661056
1683.3790287485572,261.7424464086145
1693.2679802513596,263.1552892659155
1703.2195310711413,264.225196009703
1713.1652402296124,265.16280661896286
1723.128185362505,265.9838160946971
1733.1145247465372,266.69200902849434
1743.0959829655199,267.29723645897116
1753.0802323414594,267.82072937278184
1763.074621305324,268.2901845107133
1773.0642580802014,268.73516046028067
1783.0404297879797,269.1837798161077
1793.042187186052,269.6564853844518
1803.02745039493,270.1656388963425
1813.0019904160918,270.7428084229306
1822.9728028813006,271.48528064966206
1832.9257154647266,272.55709935508725
1842.857934684805,273.7565261035185
1852.7432831882834,275.1767048800291
1862.59905595392,276.93873362725975
1872.3559643487988,279.0892038930414
1881.9880880774697,281.7918467629963
1891.4203518244035,285.08533475460735
1900.7089624189969,288.7665108233938
1909.8718978672978,292.7981704436694
1918.872041433745,297.1484803625558
1927.7212462414527,301.81911594413447
1936.3893248929235,306.79696924654263
1944.866853056593,312.0828642968618
1953.1608043298972,317.6926544888081
1961.1601802892455,323.67009490274546
1968.2673643892276,330.67999473079294
1972.711309200069,339.5603975992277
1972.723643608205,349.4804964425042
1971.7703447499798,359.4125267179087
1972.686259675771,369.3712490707263
1975.2330138908737,379.0151503945077
1979.6459621080792,387.9635508161002
1985.973613509751,395.6983683245415
1990.5419293452874,404.54033250529324
1991.5487097756518,414.42574105039887
1992.6185732214385,424.3462531335326
1995.5043830366421,433.9067142554695
1999.51234375,443.06076562500004
1999.2428445367334,452.9442877099541
1995.1129274942327,462.0048104310548
1989.1668637759435,470.0362570773074
1981.8877127203634,476.8505022708355
1975.2345875426802,484.21074204205536
1971.7256956768856,493.50614769025145
1969.5645969176292,503.2398696184158
1962.6868467940642,510.23538202475476
1953.018489654541,512.7000616149902
1944.2204212719203,517.3059109023213
1938.194547042452,525.1695603053766
1934.3601649904251,534.4027352547646
1928.5315771511364,542.4826662089545
